,boro,housenumber,streetname,zip,address,long,lat
16442,MANHATTAN,507,MANHATTAN AVENUE,10027,"507 MANHATTAN AVENUE, NEW YORK, NEW YORK",,
16443,MANHATTAN,508,MANHATTAN AVENUE,10027,"508 MANHATTAN AVENUE, NEW YORK, NEW YORK",,
16444,MANHATTAN,509,MANHATTAN AVENUE,10027,"509 MANHATTAN AVENUE, NEW YORK, NEW YORK",,
16445,MANHATTAN,510,MANHATTAN AVENUE,10027,"510 MANHATTAN AVENUE, NEW YORK, NEW YORK",,
16446,MANHATTAN,511,MANHATTAN AVENUE,10027,"511 MANHATTAN AVENUE, NEW YORK, NEW YORK",,
16447,MANHATTAN,512,MANHATTAN AVENUE,10027,"512 MANHATTAN AVENUE, NEW YORK, NEW YORK",,
16448,MANHATTAN,513,MANHATTAN AVENUE,10027,"513 MANHATTAN AVENUE, NEW YORK, NEW YORK",,
16449,MANHATTAN,515,MANHATTAN AVENUE,10027,"515 MANHATTAN AVENUE, NEW YORK, NEW YORK",-73.9545308,40.8085731
16450,MANHATTAN,516,MANHATTAN AVENUE,10027,"516 MANHATTAN AVENUE, NEW YORK, NEW YORK",,
16451,MANHATTAN,517,MANHATTAN AVENUE,10027,"517 MANHATTAN AVENUE, NEW YORK, NEW YORK",,
16452,MANHATTAN,518,MANHATTAN AVENUE,10027,"518 MANHATTAN AVENUE, NEW YORK, NEW YORK",,
16453,MANHATTAN,519,MANHATTAN AVENUE,10027,"519 MANHATTAN AVENUE, NEW YORK, NEW YORK",,
16454,MANHATTAN,521,MANHATTAN AVENUE,10027,"521 MANHATTAN AVENUE, NEW YORK, NEW YORK",,
16455,MANHATTAN,523,MANHATTAN AVENUE,10027,"523 MANHATTAN AVENUE, NEW YORK, NEW YORK",,
16456,MANHATTAN,525,MANHATTAN AVENUE,10027,"525 MANHATTAN AVENUE, NEW YORK, NEW YORK",,
16457,MANHATTAN,527,MANHATTAN AVENUE,10027,"527 MANHATTAN AVENUE, NEW YORK, NEW YORK",,
16458,MANHATTAN,528,MANHATTAN AVENUE,10027,"528 MANHATTAN AVENUE, NEW YORK, NEW YORK",,
16459,MANHATTAN,529,MANHATTAN AVENUE,10027,"529 MANHATTAN AVENUE, NEW YORK, NEW YORK",,
16460,MANHATTAN,531,MANHATTAN AVENUE,10027,"531 MANHATTAN AVENUE, NEW YORK, NEW YORK",,
16461,MANHATTAN,537,MANHATTAN AVENUE,10027,"537 MANHATTAN AVENUE, NEW YORK, NEW YORK",,
16462,MANHATTAN,539,MANHATTAN AVENUE,10027,"539 MANHATTAN AVENUE, NEW YORK, NEW YORK",,
16463,MANHATTAN,540,MANHATTAN AVENUE,10027,"540 MANHATTAN AVENUE, NEW YORK, NEW YORK",,
16464,MANHATTAN,541,MANHATTAN AVENUE,10027,"541 MANHATTAN AVENUE, NEW YORK, NEW YORK",,
16465,MANHATTAN,543,MANHATTAN AVENUE,10027,"543 MANHATTAN AVENUE, NEW YORK, NEW YORK",,
16466,MANHATTAN,545,MANHATTAN AVENUE,10027,"545 MANHATTAN AVENUE, NEW YORK, NEW YORK",,
16467,MANHATTAN,547,MANHATTAN AVENUE,10027,"547 MANHATTAN AVENUE, NEW YORK, NEW YORK",,
16468,MANHATTAN,549,MANHATTAN AVENUE,10027,"549 MANHATTAN AVENUE, NEW YORK, NEW YORK",,
16469,MANHATTAN,553,MANHATTAN AVENUE,10027,"553 MANHATTAN AVENUE, NEW YORK, NEW YORK",,
16470,MANHATTAN,565,MANHATTAN AVENUE,10027,"565 MANHATTAN AVENUE, NEW YORK, NEW YORK",,
16471,MANHATTAN,58,MANHATTAN AVENUE,10025,"58 MANHATTAN AVENUE, NEW YORK, NEW YORK",,
16472,MANHATTAN,60,MANHATTAN AVENUE,10025,"60 MANHATTAN AVENUE, NEW YORK, NEW YORK",,
16473,MANHATTAN,64,MANHATTAN AVENUE,10025,"64 MANHATTAN AVENUE, NEW YORK, NEW YORK",,
16474,MANHATTAN,78,MANHATTAN AVENUE,10025,"78 MANHATTAN AVENUE, NEW YORK, NEW YORK",,
16475,MANHATTAN,8,MANHATTAN AVENUE,10025,"8 MANHATTAN AVENUE, NEW YORK, NEW YORK",,
16476,MANHATTAN,82,MANHATTAN AVENUE,10025,"82 MANHATTAN AVENUE, NEW YORK, NEW YORK",,
16477,MANHATTAN,1,MARBLE HILL AVENUE,10463,"1 MARBLE HILL AVENUE, NEW YORK, NEW YORK",,
16478,MANHATTAN,15,MARBLE HILL AVENUE,10463,"15 MARBLE HILL AVENUE, NEW YORK, NEW YORK",,
16479,MANHATTAN,16,MARBLE HILL AVENUE,10463,"16 MARBLE HILL AVENUE, NEW YORK, NEW YORK",,
16480,MANHATTAN,32,MARBLE HILL AVENUE,10463,"32 MARBLE HILL AVENUE, NEW YORK, NEW YORK",,
16481,MANHATTAN,36,MARBLE HILL AVENUE,10463,"36 MARBLE HILL AVENUE, NEW YORK, NEW YORK",,
16482,MANHATTAN,38,MARBLE HILL AVENUE,10463,"38 MARBLE HILL AVENUE, NEW YORK, NEW YORK",,
16483,MANHATTAN,39,MARBLE HILL AVENUE,10463,"39 MARBLE HILL AVENUE, NEW YORK, NEW YORK",,
16484,MANHATTAN,40,MARBLE HILL AVENUE,10463,"40 MARBLE HILL AVENUE, NEW YORK, NEW YORK",,
16485,MANHATTAN,45,MARBLE HILL AVENUE,10463,"45 MARBLE HILL AVENUE, NEW YORK, NEW YORK",,
16486,MANHATTAN,49,MARBLE HILL AVENUE,10463,"49 MARBLE HILL AVENUE, NEW YORK, NEW YORK",,
16487,MANHATTAN,58,MARBLE HILL AVENUE,10463,"58 MARBLE HILL AVENUE, NEW YORK, NEW YORK",,
16488,MANHATTAN,70,MARBLE HILL AVENUE,10463,"70 MARBLE HILL AVENUE, NEW YORK, NEW YORK",,
16489,MANHATTAN,95,MARBLE HILL AVENUE,10463,"95 MARBLE HILL AVENUE, NEW YORK, NEW YORK",,
16490,MANHATTAN,97,MARBLE HILL AVENUE,10463,"97 MARBLE HILL AVENUE, NEW YORK, NEW YORK",,
16491,MANHATTAN,99,MARBLE HILL AVENUE,10463,"99 MARBLE HILL AVENUE, NEW YORK, NEW YORK",,
16492,MANHATTAN,13,MARKET STREET,10002,"13 MARKET STREET, NEW YORK, NEW YORK",,
16493,MANHATTAN,24,MARKET STREET,10002,"24 MARKET STREET, NEW YORK, NEW YORK",,
16494,MANHATTAN,26,MARKET STREET,10002,"26 MARKET STREET, NEW YORK, NEW YORK",,
16495,MANHATTAN,31,MARKET STREET,10002,"31 MARKET STREET, NEW YORK, NEW YORK",,
16496,MANHATTAN,35,MARKET STREET,10002,"35 MARKET STREET, NEW YORK, NEW YORK",,
16497,MANHATTAN,36,MARKET STREET,10002,"36 MARKET STREET, NEW YORK, NEW YORK",,
16498,MANHATTAN,38,MARKET STREET,10002,"38 MARKET STREET, NEW YORK, NEW YORK",,
16499,MANHATTAN,40,MARKET STREET,10002,"40 MARKET STREET, NEW YORK, NEW YORK",,
16500,MANHATTAN,41,MARKET STREET,10002,"41 MARKET STREET, NEW YORK, NEW YORK",,
16501,MANHATTAN,42,MARKET STREET,10002,"42 MARKET STREET, NEW YORK, NEW YORK",,
16502,MANHATTAN,47,MARKET STREET,10002,"47 MARKET STREET, NEW YORK, NEW YORK",,
16503,MANHATTAN,49,MARKET STREET,10002,"49 MARKET STREET, NEW YORK, NEW YORK",,
16504,MANHATTAN,51,MARKET STREET,10002,"51 MARKET STREET, NEW YORK, NEW YORK",,
16505,MANHATTAN,53,MARKET STREET,10002,"53 MARKET STREET, NEW YORK, NEW YORK",,
16506,MANHATTAN,54,MARKET STREET,10002,"54 MARKET STREET, NEW YORK, NEW YORK",,
16507,MANHATTAN,55,MARKET STREET,10002,"55 MARKET STREET, NEW YORK, NEW YORK",,
16508,MANHATTAN,56,MARKET STREET,10002,"56 MARKET STREET, NEW YORK, NEW YORK",,
16509,MANHATTAN,58,MARKET STREET,10002,"58 MARKET STREET, NEW YORK, NEW YORK",,
16510,MANHATTAN,111,MERCER STREET,10012,"111 MERCER STREET, NEW YORK, NEW YORK",,
16511,MANHATTAN,117,MERCER STREET,10012,"117 MERCER STREET, NEW YORK, NEW YORK",,
16512,MANHATTAN,121,MERCER STREET,10012,"121 MERCER STREET, NEW YORK, NEW YORK",,
16513,MANHATTAN,127,MERCER STREET,10012,"127 MERCER STREET, NEW YORK, NEW YORK",,
16514,MANHATTAN,133,MERCER STREET,10012,"133 MERCER STREET, NEW YORK, NEW YORK",,
16515,MANHATTAN,149,MERCER STREET,10012,"149 MERCER STREET, NEW YORK, NEW YORK",,
16516,MANHATTAN,153,MERCER STREET,10012,"153 MERCER STREET, NEW YORK, NEW YORK",,
16517,MANHATTAN,169,MERCER STREET,10012,"169 MERCER STREET, NEW YORK, NEW YORK",,
16518,MANHATTAN,18,MERCER STREET,10013,"18 MERCER STREET, NEW YORK, NEW YORK",,
16519,MANHATTAN,93,GRAND STREET,10013,"93 GRAND STREET, NEW YORK, NEW YORK",,
16520,MANHATTAN,96,GRAND STREET,10013,"96 GRAND STREET, NEW YORK, NEW YORK",,
16521,MANHATTAN,27,GREAT JONES STREET,10012,"27 GREAT JONES STREET, NEW YORK, NEW YORK",,
16522,MANHATTAN,3,GREAT JONES STREET,10012,"3 GREAT JONES STREET, NEW YORK, NEW YORK",,
16523,MANHATTAN,39,GREAT JONES STREET,10012,"39 GREAT JONES STREET, NEW YORK, NEW YORK",,
16524,MANHATTAN,40,GREAT JONES STREET,10012,"40 GREAT JONES STREET, NEW YORK, NEW YORK",,
16525,MANHATTAN,41,GREAT JONES STREET,10012,"41 GREAT JONES STREET, NEW YORK, NEW YORK",,
16526,MANHATTAN,43,GREAT JONES STREET,10012,"43 GREAT JONES STREET, NEW YORK, NEW YORK",,
16527,MANHATTAN,46,GREAT JONES STREET,10012,"46 GREAT JONES STREET, NEW YORK, NEW YORK",,
16528,MANHATTAN,48,GREAT JONES STREET,10012,"48 GREAT JONES STREET, NEW YORK, NEW YORK",,
16529,MANHATTAN,5,GREAT JONES STREET,10012,"5 GREAT JONES STREET, NEW YORK, NEW YORK",,
16530,MANHATTAN,54,GREAT JONES STREET,10012,"54 GREAT JONES STREET, NEW YORK, NEW YORK",,
16531,MANHATTAN,55,GREAT JONES STREET,10012,"55 GREAT JONES STREET, NEW YORK, NEW YORK",,
16532,MANHATTAN,7,GREAT JONES STREET,10012,"7 GREAT JONES STREET, NEW YORK, NEW YORK",,
16533,MANHATTAN,9,GREAT JONES STREET,10012,"9 GREAT JONES STREET, NEW YORK, NEW YORK",,
16534,MANHATTAN,100,GREENE STREET,10012,"100 GREENE STREET, NEW YORK, NEW YORK",,
16535,MANHATTAN,101,GREENE STREET,10012,"101 GREENE STREET, NEW YORK, NEW YORK",,
16536,MANHATTAN,102,GREENE STREET,10012,"102 GREENE STREET, NEW YORK, NEW YORK",,
16537,MANHATTAN,104,GREENE STREET,10012,"104 GREENE STREET, NEW YORK, NEW YORK",,
16538,MANHATTAN,109,GREENE STREET,10012,"109 GREENE STREET, NEW YORK, NEW YORK",,
16539,MANHATTAN,112,GREENE STREET,10012,"112 GREENE STREET, NEW YORK, NEW YORK",,
16540,MANHATTAN,113,GREENE STREET,10012,"113 GREENE STREET, NEW YORK, NEW YORK",,
16541,MANHATTAN,114,GREENE STREET,10012,"114 GREENE STREET, NEW YORK, NEW YORK",,
16542,MANHATTAN,121,GREENE STREET,10012,"121 GREENE STREET, NEW YORK, NEW YORK",,
16543,MANHATTAN,122,GREENE STREET,10012,"122 GREENE STREET, NEW YORK, NEW YORK",,
16544,MANHATTAN,125,GREENE STREET,10012,"125 GREENE STREET, NEW YORK, NEW YORK",,
16545,MANHATTAN,127,GREENE STREET,10012,"127 GREENE STREET, NEW YORK, NEW YORK",,
16546,MANHATTAN,129,GREENE STREET,10012,"129 GREENE STREET, NEW YORK, NEW YORK",,
16547,MANHATTAN,130,GREENE STREET,10012,"130 GREENE STREET, NEW YORK, NEW YORK",,
16548,MANHATTAN,132,GREENE STREET,10012,"132 GREENE STREET, NEW YORK, NEW YORK",,
16549,MANHATTAN,133,GREENE STREET,10012,"133 GREENE STREET, NEW YORK, NEW YORK",,
16550,MANHATTAN,137,GREENE STREET,10012,"137 GREENE STREET, NEW YORK, NEW YORK",,
16551,MANHATTAN,14,GREENE STREET,10013,"14 GREENE STREET, NEW YORK, NEW YORK",,
16552,MANHATTAN,142,GREENE STREET,10012,"142 GREENE STREET, NEW YORK, NEW YORK",,
16553,MANHATTAN,143,GREENE STREET,10012,"143 GREENE STREET, NEW YORK, NEW YORK",,
16554,MANHATTAN,146,GREENE STREET,10012,"146 GREENE STREET, NEW YORK, NEW YORK",,
16555,MANHATTAN,148,GREENE STREET,10012,"148 GREENE STREET, NEW YORK, NEW YORK",,
16556,MANHATTAN,15,GREENE STREET,10013,"15 GREENE STREET, NEW YORK, NEW YORK",,
16557,MANHATTAN,16,GREENE STREET,10013,"16 GREENE STREET, NEW YORK, NEW YORK",,
16558,MANHATTAN,19,GREENE STREET,10013,"19 GREENE STREET, NEW YORK, NEW YORK",-74.002779,40.721092
16559,MANHATTAN,20,GREENE STREET,10013,"20 GREENE STREET, NEW YORK, NEW YORK",,
16560,MANHATTAN,23,GREENE STREET,10013,"23 GREENE STREET, NEW YORK, NEW YORK",,
16561,MANHATTAN,250,GREENE STREET,10003,"250 GREENE STREET, NEW YORK, NEW YORK",,
16562,MANHATTAN,258,GREENE STREET,10003,"258 GREENE STREET, NEW YORK, NEW YORK",,
16563,MANHATTAN,27,GREENE STREET,10013,"27 GREENE STREET, NEW YORK, NEW YORK",,
16564,MANHATTAN,28,GREENE STREET,10013,"28 GREENE STREET, NEW YORK, NEW YORK",,
16565,MANHATTAN,31,GREENE STREET,10013,"31 GREENE STREET, NEW YORK, NEW YORK",,
16566,MANHATTAN,33,GREENE STREET,10013,"33 GREENE STREET, NEW YORK, NEW YORK",,
16567,MANHATTAN,42,GREENE STREET,10013,"42 GREENE STREET, NEW YORK, NEW YORK",,
16568,MANHATTAN,45,GREENE STREET,10013,"45 GREENE STREET, NEW YORK, NEW YORK",,
16569,MANHATTAN,47,GREENE STREET,10013,"47 GREENE STREET, NEW YORK, NEW YORK",,
16570,MANHATTAN,51,GREENE STREET,10013,"51 GREENE STREET, NEW YORK, NEW YORK",,
16571,MANHATTAN,53,GREENE STREET,10013,"53 GREENE STREET, NEW YORK, NEW YORK",,
16572,MANHATTAN,57,GREENE STREET,10012,"57 GREENE STREET, NEW YORK, NEW YORK",,
16573,MANHATTAN,58,GREENE STREET,10012,"58 GREENE STREET, NEW YORK, NEW YORK",,
16574,MANHATTAN,62,GREENE STREET,10012,"62 GREENE STREET, NEW YORK, NEW YORK",,
16575,MANHATTAN,65,GREENE STREET,10012,"65 GREENE STREET, NEW YORK, NEW YORK",,
16576,MANHATTAN,66,GREENE STREET,10012,"66 GREENE STREET, NEW YORK, NEW YORK",,
16577,MANHATTAN,67,GREENE STREET,10012,"67 GREENE STREET, NEW YORK, NEW YORK",,
16578,MANHATTAN,69,GREENE STREET,10012,"69 GREENE STREET, NEW YORK, NEW YORK",,
16579,MANHATTAN,70,GREENE STREET,10012,"70 GREENE STREET, NEW YORK, NEW YORK",,
16580,MANHATTAN,72,GREENE STREET,10012,"72 GREENE STREET, NEW YORK, NEW YORK",,
16581,MANHATTAN,73,GREENE STREET,10012,"73 GREENE STREET, NEW YORK, NEW YORK",,
16582,MANHATTAN,77,GREENE STREET,10012,"77 GREENE STREET, NEW YORK, NEW YORK",,
16583,MANHATTAN,78,GREENE STREET,10012,"78 GREENE STREET, NEW YORK, NEW YORK",,
16584,MANHATTAN,8,GREENE STREET,10013,"8 GREENE STREET, NEW YORK, NEW YORK",,
16585,MANHATTAN,80,GREENE STREET,10012,"80 GREENE STREET, NEW YORK, NEW YORK",,
16586,MANHATTAN,81,GREENE STREET,10012,"81 GREENE STREET, NEW YORK, NEW YORK",,
16587,MANHATTAN,90,GREENE STREET,10012,"90 GREENE STREET, NEW YORK, NEW YORK",,
16588,MANHATTAN,93,GREENE STREET,10012,"93 GREENE STREET, NEW YORK, NEW YORK",,
16589,MANHATTAN,96,GREENE STREET,10012,"96 GREENE STREET, NEW YORK, NEW YORK",,
16590,MANHATTAN,98,GREENE STREET,10012,"98 GREENE STREET, NEW YORK, NEW YORK",,
16591,MANHATTAN,100,GREENWICH AVENUE,10011,"100 GREENWICH AVENUE, NEW YORK, NEW YORK",,
16592,MANHATTAN,102,GREENWICH AVENUE,10011,"102 GREENWICH AVENUE, NEW YORK, NEW YORK",,
16593,MANHATTAN,103,GREENWICH AVENUE,10014,"103 GREENWICH AVENUE, NEW YORK, NEW YORK",,
16594,MANHATTAN,104,GREENWICH AVENUE,10011,"104 GREENWICH AVENUE, NEW YORK, NEW YORK",,
16595,MANHATTAN,106,GREENWICH AVENUE,10011,"106 GREENWICH AVENUE, NEW YORK, NEW YORK",,
16596,MANHATTAN,107,GREENWICH AVENUE,10014,"107 GREENWICH AVENUE, NEW YORK, NEW YORK",,
16597,MANHATTAN,111,GREENWICH AVENUE,10014,"111 GREENWICH AVENUE, NEW YORK, NEW YORK",,
16598,MANHATTAN,115,GREENWICH AVENUE,10014,"115 GREENWICH AVENUE, NEW YORK, NEW YORK",,
16599,MANHATTAN,123,GREENWICH AVENUE,10014,"123 GREENWICH AVENUE, NEW YORK, NEW YORK",,
16600,MANHATTAN,17,GREENWICH AVENUE,10014,"17 GREENWICH AVENUE, NEW YORK, NEW YORK",,
16601,MANHATTAN,19,GREENWICH AVENUE,10014,"19 GREENWICH AVENUE, NEW YORK, NEW YORK",,
16602,MANHATTAN,21,GREENWICH AVENUE,10014,"21 GREENWICH AVENUE, NEW YORK, NEW YORK",,
16603,MANHATTAN,22,GREENWICH AVENUE,10011,"22 GREENWICH AVENUE, NEW YORK, NEW YORK",,
16604,MANHATTAN,23,GREENWICH AVENUE,10014,"23 GREENWICH AVENUE, NEW YORK, NEW YORK",,
16605,MANHATTAN,24,GREENWICH AVENUE,10011,"24 GREENWICH AVENUE, NEW YORK, NEW YORK",,
16606,MANHATTAN,26,GREENWICH AVENUE,10011,"26 GREENWICH AVENUE, NEW YORK, NEW YORK",,
16607,MANHATTAN,30,GREENWICH AVENUE,10011,"30 GREENWICH AVENUE, NEW YORK, NEW YORK",,
16608,MANHATTAN,37,GREENWICH AVENUE,10014,"37 GREENWICH AVENUE, NEW YORK, NEW YORK",,
16609,MANHATTAN,39,GREENWICH AVENUE,10014,"39 GREENWICH AVENUE, NEW YORK, NEW YORK",,
16610,MANHATTAN,41,GREENWICH AVENUE,10014,"41 GREENWICH AVENUE, NEW YORK, NEW YORK",,
16611,MANHATTAN,45,GREENWICH AVENUE,10014,"45 GREENWICH AVENUE, NEW YORK, NEW YORK",,
16612,MANHATTAN,48,GREENWICH AVENUE,10011,"48 GREENWICH AVENUE, NEW YORK, NEW YORK",,
16613,MANHATTAN,49,GREENWICH AVENUE,10014,"49 GREENWICH AVENUE, NEW YORK, NEW YORK",,
16614,MANHATTAN,51,GREENWICH AVENUE,10014,"51 GREENWICH AVENUE, NEW YORK, NEW YORK",,
16615,MANHATTAN,52,GREENWICH AVENUE,10011,"52 GREENWICH AVENUE, NEW YORK, NEW YORK",,
16616,MANHATTAN,53,GREENWICH AVENUE,10014,"53 GREENWICH AVENUE, NEW YORK, NEW YORK",,
16617,MANHATTAN,54,GREENWICH AVENUE,10011,"54 GREENWICH AVENUE, NEW YORK, NEW YORK",,
16618,MANHATTAN,55,GREENWICH AVENUE,10014,"55 GREENWICH AVENUE, NEW YORK, NEW YORK",,
16619,MANHATTAN,57,GREENWICH AVENUE,10014,"57 GREENWICH AVENUE, NEW YORK, NEW YORK",,
16620,MANHATTAN,59,GREENWICH AVENUE,10014,"59 GREENWICH AVENUE, NEW YORK, NEW YORK",,
16621,MANHATTAN,60,GREENWICH AVENUE,10011,"60 GREENWICH AVENUE, NEW YORK, NEW YORK",,
16622,MANHATTAN,70,GREENWICH AVENUE,10011,"70 GREENWICH AVENUE, NEW YORK, NEW YORK",,
16623,MANHATTAN,76,GREENWICH AVENUE,10011,"76 GREENWICH AVENUE, NEW YORK, NEW YORK",,
16624,MANHATTAN,79,GREENWICH AVENUE,10014,"79 GREENWICH AVENUE, NEW YORK, NEW YORK",,
16625,MANHATTAN,87,GREENWICH AVENUE,10014,"87 GREENWICH AVENUE, NEW YORK, NEW YORK",,
16626,MANHATTAN,90,GREENWICH AVENUE,10011,"90 GREENWICH AVENUE, NEW YORK, NEW YORK",,
16627,MANHATTAN,94,GREENWICH AVENUE,10011,"94 GREENWICH AVENUE, NEW YORK, NEW YORK",,
16628,MANHATTAN,96,GREENWICH AVENUE,10011,"96 GREENWICH AVENUE, NEW YORK, NEW YORK",,
16629,MANHATTAN,98,GREENWICH AVENUE,10011,"98 GREENWICH AVENUE, NEW YORK, NEW YORK",,
16630,MANHATTAN,106,GREENWICH STREET,10006,"106 GREENWICH STREET, NEW YORK, NEW YORK",,
16631,MANHATTAN,108,GREENWICH STREET,10006,"108 GREENWICH STREET, NEW YORK, NEW YORK",,
16632,MANHATTAN,110,GREENWICH STREET,10006,"110 GREENWICH STREET, NEW YORK, NEW YORK",,
16633,MANHATTAN,114,GREENWICH STREET,10006,"114 GREENWICH STREET, NEW YORK, NEW YORK",,
16634,MANHATTAN,137,GREENWICH STREET,10006,"137 GREENWICH STREET, NEW YORK, NEW YORK",,
16635,MANHATTAN,292,GREENWICH STREET,10007,"292 GREENWICH STREET, NEW YORK, NEW YORK",,
16636,MANHATTAN,295,GREENWICH STREET,10007,"295 GREENWICH STREET, NEW YORK, NEW YORK",,
16637,MANHATTAN,311,GREENWICH STREET,10013,"311 GREENWICH STREET, NEW YORK, NEW YORK",,
16638,MANHATTAN,315,GREENWICH STREET,10013,"315 GREENWICH STREET, NEW YORK, NEW YORK",,
16639,MANHATTAN,317,GREENWICH STREET,10013,"317 GREENWICH STREET, NEW YORK, NEW YORK",,
16640,MANHATTAN,321,GREENWICH STREET,10013,"321 GREENWICH STREET, NEW YORK, NEW YORK",,
16641,MANHATTAN,321A,GREENWICH STREET,10013,"321A GREENWICH STREET, NEW YORK, NEW YORK",,
16642,MANHATTAN,323,GREENWICH STREET,10013,"323 GREENWICH STREET, NEW YORK, NEW YORK",,
16643,MANHATTAN,323A,GREENWICH STREET,10013,"323A GREENWICH STREET, NEW YORK, NEW YORK",,
16644,MANHATTAN,329,GREENWICH STREET,10013,"329 GREENWICH STREET, NEW YORK, NEW YORK",,
16645,MANHATTAN,331,GREENWICH STREET,10013,"331 GREENWICH STREET, NEW YORK, NEW YORK",,
16646,MANHATTAN,335,GREENWICH STREET,10013,"335 GREENWICH STREET, NEW YORK, NEW YORK",,
16647,MANHATTAN,339,GREENWICH STREET,10013,"339 GREENWICH STREET, NEW YORK, NEW YORK",,
16648,MANHATTAN,345,GREENWICH STREET,10013,"345 GREENWICH STREET, NEW YORK, NEW YORK",,
16649,MANHATTAN,349,GREENWICH STREET,10013,"349 GREENWICH STREET, NEW YORK, NEW YORK",,
16650,MANHATTAN,353,GREENWICH STREET,10013,"353 GREENWICH STREET, NEW YORK, NEW YORK",,
16651,MANHATTAN,355,GREENWICH STREET,10013,"355 GREENWICH STREET, NEW YORK, NEW YORK",,
16652,MANHATTAN,363,GREENWICH STREET,10013,"363 GREENWICH STREET, NEW YORK, NEW YORK",,
16653,MANHATTAN,385,GREENWICH STREET,10013,"385 GREENWICH STREET, NEW YORK, NEW YORK",,
16654,MANHATTAN,387,GREENWICH STREET,10013,"387 GREENWICH STREET, NEW YORK, NEW YORK",,
16655,MANHATTAN,399,GREENWICH STREET,10013,"399 GREENWICH STREET, NEW YORK, NEW YORK",,
16656,MANHATTAN,405,GREENWICH STREET,10013,"405 GREENWICH STREET, NEW YORK, NEW YORK",,
16657,MANHATTAN,19,MERCER STREET,10013,"19 MERCER STREET, NEW YORK, NEW YORK",,
16658,MANHATTAN,200,MERCER STREET,10012,"200 MERCER STREET, NEW YORK, NEW YORK",,
16659,MANHATTAN,246,MERCER STREET,10012,"246 MERCER STREET, NEW YORK, NEW YORK",,
16660,MANHATTAN,31,MERCER STREET,10013,"31 MERCER STREET, NEW YORK, NEW YORK",,
16661,MANHATTAN,35,MERCER STREET,10013,"35 MERCER STREET, NEW YORK, NEW YORK",,
16662,MANHATTAN,43,MERCER STREET,10013,"43 MERCER STREET, NEW YORK, NEW YORK",,
16663,MANHATTAN,44,MERCER STREET,10013,"44 MERCER STREET, NEW YORK, NEW YORK",,
16664,MANHATTAN,45,MERCER STREET,10013,"45 MERCER STREET, NEW YORK, NEW YORK",,
16665,MANHATTAN,5,MERCER STREET,10013,"5 MERCER STREET, NEW YORK, NEW YORK",,
16666,MANHATTAN,53,MERCER STREET,10013,"53 MERCER STREET, NEW YORK, NEW YORK",,
16667,MANHATTAN,71,MERCER STREET,10012,"71 MERCER STREET, NEW YORK, NEW YORK",,
16668,MANHATTAN,73,MERCER STREET,10012,"73 MERCER STREET, NEW YORK, NEW YORK",,
16669,MANHATTAN,79,MERCER STREET,10012,"79 MERCER STREET, NEW YORK, NEW YORK",,
16670,MANHATTAN,84,MERCER STREET,10012,"84 MERCER STREET, NEW YORK, NEW YORK",,
16671,MANHATTAN,85,MERCER STREET,10012,"85 MERCER STREET, NEW YORK, NEW YORK",,
16672,MANHATTAN,91,MERCER STREET,10012,"91 MERCER STREET, NEW YORK, NEW YORK",,
16673,MANHATTAN,1,MILLIGAN PLACE,10011,"1 MILLIGAN PLACE, NEW YORK, NEW YORK",,
16674,MANHATTAN,2,MILLIGAN PLACE,10011,"2 MILLIGAN PLACE, NEW YORK, NEW YORK",-73.9989123556761,40.73509815
16675,MANHATTAN,3,MILLIGAN PLACE,10011,"3 MILLIGAN PLACE, NEW YORK, NEW YORK",,
16676,MANHATTAN,4,MILLIGAN PLACE,10011,"4 MILLIGAN PLACE, NEW YORK, NEW YORK",,
16677,MANHATTAN,24,MINETTA LANE,10012,"24 MINETTA LANE, NEW YORK, NEW YORK",,
16678,MANHATTAN,25,MINETTA LANE,10012,"25 MINETTA LANE, NEW YORK, NEW YORK",,
16679,MANHATTAN,3,MINETTA LANE,10012,"3 MINETTA LANE, NEW YORK, NEW YORK",,
16680,MANHATTAN,12,MINETTA STREET,10012,"12 MINETTA STREET, NEW YORK, NEW YORK",,
16681,MANHATTAN,14,MINETTA STREET,10012,"14 MINETTA STREET, NEW YORK, NEW YORK",,
16682,MANHATTAN,17,MINETTA STREET,10012,"17 MINETTA STREET, NEW YORK, NEW YORK",,
16683,MANHATTAN,5,MINETTA STREET,10012,"5 MINETTA STREET, NEW YORK, NEW YORK",,
16684,MANHATTAN,9,MINETTA STREET,10012,"9 MINETTA STREET, NEW YORK, NEW YORK",,
16685,MANHATTAN,1,MITCHELL PLACE,10017,"1 MITCHELL PLACE, NEW YORK, NEW YORK",,
16686,MANHATTAN,10,MITCHELL PLACE,10017,"10 MITCHELL PLACE, NEW YORK, NEW YORK",,
16687,MANHATTAN,13,MONROE STREET,10002,"13 MONROE STREET, NEW YORK, NEW YORK",,
16688,MANHATTAN,15,MONROE STREET,10002,"15 MONROE STREET, NEW YORK, NEW YORK",,
16689,MANHATTAN,17,MONROE STREET,10002,"17 MONROE STREET, NEW YORK, NEW YORK",,
16690,MANHATTAN,19,MONROE STREET,10002,"19 MONROE STREET, NEW YORK, NEW YORK",,
16691,MANHATTAN,10,MONROE STREET,10002,"10 MONROE STREET, NEW YORK, NEW YORK",,
16692,MANHATTAN,21,MONROE STREET,10002,"21 MONROE STREET, NEW YORK, NEW YORK",,
16693,MANHATTAN,23,MONROE STREET,10002,"23 MONROE STREET, NEW YORK, NEW YORK",,
